t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
50327,3015,17.0734,59.9997,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
50544,3028,17.0589,59.9997,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
50777,3041,33.4257,60.0604,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
50993,3055,16.8129,60.0604,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
51209,3068,16.4927,60.0604,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
51410,3080,16.9651,60.0604,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
51626,3093,17.2283,60.0604,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
51842,3106,16.1141,60.0434,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
52059,3119,16.9872,60.0434,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
52275,3132,16.641,60.0434,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
52476,3144,16.4592,60.0434,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
52692,3157,16.7307,60.0434,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
52909,3170,16.8468,60.006,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
53125,3183,16.3783,60.006,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
53342,3196,17.2666,60.006,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
53559,3209,16.4293,60.006,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
53759,3221,17.1625,60.006,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
53975,3234,16.4043,60.0246,81.3829,-255.591,81.3829,-255.591,1,25,18,32,0,0,0,0,0,
54175,3246,16.6596,60.0246,81.3829,-245.504,81.3829,-245.504,1,25,18,32,0,0,0,0,0,
54375,3258,16.5964,60.0246,81.3829,-245.504,81.3829,-245.504,1,25,18,32,0,0,0,0,0,
54592,3271,16.8652,60.0246,81.3829,-245.504,81.3829,-245.504,1,25,18,32,0,0,0,0,0,
54808,3284,17.014,60.062,81.3829,-262.129,81.3829,-262.129,1,25,18,32,0,0,0,0,0,
55024,3297,16.8138,60.062,81.3829,-258.767,81.3829,-258.767,1,25,18,32,0,0,0,0,0,
55224,3309,16.9289,60.062,81.3829,-238.809,81.3829,-238.809,1,25,18,32,0,0,0,0,0,
55441,3322,16.8157,60.062,81.3829,-248.872,81.3829,-248.872,1,25,18,32,0,0,0,0,0,
55641,3334,16.8311,60.062,81.3829,-268.943,81.3829,-268.943,1,25,18,32,0,0,0,0,0,
55858,3346,33.4662,59.9874,81.3829,-268.943,81.3829,-268.943,1,25,18,32,0,0,0,0,0,
56073,3360,16.4678,59.9874,81.3829,-268.943,81.3829,-268.943,1,25,18,32,0,0,0,0,0,
56274,3372,16.6092,59.9874,81.3829,-245.713,81.3829,-245.713,1,25,18,32,0,0,0,0,0,
56490,3385,17.052,59.9874,81.3829,-222.639,81.3829,-222.639,1,25,18,32,0,0,0,0,0,
56706,3398,16.0353,59.9874,81.3829,-222.639,81.3829,-222.639,1,25,18,32,0,0,0,0,0,
56906,3410,15.6399,60.1319,81.3829,-198.991,81.3829,-198.991,1,25,18,32,0,0,0,0,0,
57106,3422,16.6138,60.1319,81.3829,-218.963,81.3829,-218.963,1,25,18,32,0,0,0,0,0,
57307,3434,17.0858,60.1319,81.3829,-225.712,81.3829,-225.712,1,25,18,32,0,0,0,0,0,
57507,3446,16.4385,60.1319,81.3829,-245.838,81.3829,-245.838,1,25,18,32,0,0,0,0,0,
57724,3459,17.0057,60.1319,81.3829,-245.838,81.3829,-245.838,1,25,18,32,0,0,0,0,0,
57939,3472,15.9329,59.9633,81.3829,-245.838,81.3829,-245.838,1,25,18,32,0,0,0,0,0,
58140,3484,16.8473,59.9633,81.3829,-269.209,81.3829,-269.209,1,25,18,32,0,0,0,0,0,
58356,3497,16.8796,59.9633,81.3829,-269.209,81.3829,-269.209,1,25,18,32,0,0,0,0,0,
58573,3510,17.2624,59.9633,81.3829,-242.46,81.3829,-242.46,1,25,18,32,0,0,0,0,0,
58790,3523,16.429,59.9633,81.3829,-222.55,81.3829,-222.55,1,25,18,32,0,0,0,0,0,
59006,3536,16.7393,60.0127,81.3829,-212.618,81.3829,-212.618,1,25,18,32,0,0,0,0,0,
59222,3549,16.6681,60.0127,81.3829,-195.954,81.3829,-195.954,1,25,18,32,0,0,0,0,0,
59422,3561,16.9089,60.0127,81.3829,-212.697,81.3829,-212.697,1,25,18,32,0,0,0,0,0,
59623,3573,17.1228,60.0127,81.3829,-216.059,81.3829,-216.059,1,25,18,32,0,0,0,0,0,
59838,3586,16.15,60.0127,81.3829,-235.901,81.3829,-235.901,1,25,18,32,0,0,0,0,0,
60039,3598,16.8889,60.0716,81.3829,-235.901,81.3829,-235.901,1,25,18,32,0,0,0,0,0,
60255,3611,16.2542,60.0716,81.3829,-242.534,81.3829,-242.534,1,25,18,32,0,0,0,0,0,
60455,3623,16.2703,60.0716,81.3829,-249.276,81.3829,-249.276,1,25,18,32,0,0,0,0,0,
60655,3635,17.2832,60.0716,81.3829,-249.276,81.3829,-249.276,1,25,18,32,0,0,0,0,0,
60856,3647,17.4033,59.96,81.3829,-249.276,81.3829,-249.276,1,25,18,32,0,0,0,0,0,
61071,3660,16.5633,59.96,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
61288,3673,16.8625,59.96,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
61488,3685,16.63,59.96,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
61688,3697,16.7019,59.96,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
61888,3709,16.863,60.052,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
62104,3722,16.6779,60.052,81.3829,-268.918,81.3829,-268.918,1,25,18,32,0,0,0,0,0,
62321,3735,16.718,60.052,81.3829,-245.621,81.3829,-245.621,1,25,18,32,0,0,0,0,0,
62521,3747,16.728,60.052,81.3829,-245.621,81.3829,-245.621,1,25,18,32,0,0,0,0,0,
62721,3759,17.2384,60.052,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
62935,3771,30.5781,60.0158,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
63137,3784,16.5297,60.0158,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
63354,3797,16.8333,60.0158,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
63554,3809,16.5801,60.0158,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
63770,3822,17.211,60.0158,81.3829,-262.384,81.3829,-262.384,1,25,18,32,0,0,0,0,0,
63986,3835,16.2566,60.0442,81.3829,-249.248,81.3829,-249.248,1,25,18,32,0,0,0,0,0,
64186,3847,16.5758,60.0442,81.3829,-235.846,81.3829,-235.846,1,25,18,32,0,0,0,0,0,
64386,3859,16.7628,60.0442,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
64587,3871,17.1727,60.0442,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
64803,3884,16.7465,60.0442,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
65004,3896,14.1291,60.0112,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
65219,3909,16.9863,60.0112,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
65436,3922,16.7718,60.0112,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
65652,3935,16.5303,60.0112,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
65853,3947,16.881,60.0112,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
66069,3960,17.8423,60.0455,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
66285,3973,16.4183,60.0455,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
66486,3985,17.1332,60.0455,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
66686,3997,16.8035,60.0455,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
66886,4009,17.392,60.0455,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
67102,4022,15.87,60.032,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
67318,4035,16.7692,60.032,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
67519,4047,17.2737,60.032,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
67735,4060,16.5604,60.032,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
67951,4073,16.4599,60.032,81.3829,-255.852,81.3829,-255.852,1,25,18,32,0,0,0,0,0,
68151,4085,15.564,60.0277,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
68368,4098,16.604,60.0277,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
68568,4110,16.8454,60.0277,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
68784,4123,16.4445,60.0277,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
68985,4135,16.7496,60.0264,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
69201,4148,16.2994,60.0264,81.3829,-265.82,81.3829,-265.82,1,25,18,32,0,0,0,0,0,
69417,4161,16.6804,60.0264,81.3829,-252.534,81.3829,-252.534,1,25,18,32,0,0,0,0,0,
69618,4173,16.5023,60.0264,81.3829,-252.534,81.3829,-252.534,1,25,18,32,0,0,0,0,0,
69833,4186,16.3348,60.0264,81.3829,-252.534,81.3829,-252.534,1,25,18,32,0,0,0,0,0,
70048,4198,30.2454,60.055,81.3829,-258.583,81.3829,-258.583,1,25,18,32,0,0,0,0,0,
70250,4211,16.7119,60.055,81.3829,-272.451,81.3829,-272.451,1,25,18,32,0,0,0,0,0,
70467,4224,16.8903,60.055,81.3829,-272.451,81.3829,-272.451,1,25,18,32,0,0,0,0,0,
70667,4236,16.9869,60.055,81.3829,-262.38,81.3829,-262.38,1,25,18,32,0,0,0,0,0,
70884,4249,17.1013,60.055,81.3829,-252.449,81.3829,-252.449,1,25,18,32,0,0,0,0,0,
71100,4262,16.072,59.9842,81.3829,-252.449,81.3829,-252.449,1,25,18,32,0,0,0,0,0,
71300,4274,16.8296,59.9842,81.3829,-252.449,81.3829,-252.449,1,25,18,32,0,0,0,0,0,
71517,4287,16.8174,59.9842,81.3829,-235.852,81.3829,-235.852,1,25,18,32,0,0,0,0,0,
71717,4299,16.7954,59.9842,81.3829,-235.852,81.3829,-235.852,1,25,18,32,0,0,0,0,0,
71933,4312,17.13,59.9842,81.3829,-242.574,81.3829,-242.574,1,25,18,32,0,0,0,0,0,
72149,4325,16.0179,60.0626,81.3829,-252.46,81.3829,-252.46,1,25,18,32,0,0,0,0,0,
72349,4337,16.7448,60.0626,81.3829,-252.46,81.3829,-252.46,1,25,18,32,0,0,0,0,0,
72566,4350,16.7376,60.0626,81.3829,-252.46,81.3829,-252.46,1,25,18,32,0,0,0,0,0,
72766,4362,16.1891,60.0626,81.3829,-252.46,81.3829,-252.46,1,25,18,32,0,0,0,0,0,
72983,4375,16.9975,60.0626,81.3829,-265.739,81.3829,-265.739,1,25,18,32,0,0,0,0,0,
73183,4387,17.0492,60.0106,81.3829,-265.739,81.3829,-265.739,1,25,18,32,0,0,0,0,0,
73399,4400,16.8006,60.0106,81.3829,-265.739,81.3829,-265.739,1,25,18,32,0,0,0,0,0,
73616,4413,16.9406,60.0106,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
73816,4425,16.9997,60.0106,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
74033,4438,17.2183,60.0106,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
74249,4451,16.9602,60.0211,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
74465,4464,16.5144,60.0211,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
74665,4476,16.6742,60.0211,81.3829,-252.457,81.3829,-252.457,1,25,18,32,0,0,0,0,0,
74865,4488,18.0559,60.0211,81.3829,-278.726,81.3829,-278.726,1,25,18,32,0,0,0,0,0,
75082,4501,16.8177,60.026,81.3829,-278.726,81.3829,-278.726,1,25,18,32,0,0,0,0,0,
75298,4514,16.239,60.026,81.3829,-278.726,81.3829,-278.726,1,25,18,32,0,0,0,0,0,
75514,4527,16.5564,60.026,81.3829,-252.14,81.3829,-252.14,1,25,18,32,0,0,0,0,0,
75715,4539,16.6583,60.026,81.3829,-235.372,81.3829,-235.372,1,25,18,32,0,0,0,0,0,
75931,4552,16.951,60.026,81.3829,-231.94,81.3829,-231.94,1,25,18,32,0,0,0,0,0,
76151,4564,36.223,60.0462,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
76364,4578,16.9304,60.0462,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
76581,4591,16.6809,60.0462,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
76781,4603,17.4645,60.0462,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
76997,4616,16.2063,60.0462,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
77198,4628,16.3308,60.0264,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
77413,4641,16.243,60.0264,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
77630,4654,16.7288,60.0264,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
77830,4666,16.5182,60.0264,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
78048,4679,18.1156,60.0264,81.3829,-255.343,81.3829,-255.343,1,25,18,32,0,0,0,0,0,
78263,4692,15.9325,60.0292,81.3829,-268.372,81.3829,-268.372,1,25,18,32,0,0,0,0,0,
78480,4705,16.7979,60.0292,81.3829,-278.389,81.3829,-278.389,1,25,18,32,0,0,0,0,0,
78680,4717,17.3267,60.0292,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
78896,4730,16.8452,60.0292,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
79113,4743,17.1069,60.0292,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
79329,4756,16.8982,60.0088,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
79546,4769,16.5588,60.0088,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
79746,4781,17.0358,60.0088,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
79963,4794,16.9489,60.0088,81.3829,-268.451,81.3829,-268.451,1,25,18,32,0,0,0,0,0,
80163,4806,16.4239,60.0504,81.3829,-245.145,81.3829,-245.145,1,25,18,32,0,0,0,0,0,
80379,4819,16.727,60.0504,81.3829,-245.145,81.3829,-245.145,1,25,18,32,0,0,0,0,0,
80595,4832,16.6981,60.0504,81.3829,-251.795,81.3829,-251.795,1,25,18,32,0,0,0,0,0,
80796,4844,16.7527,60.0504,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
80996,4856,16.5727,60.0504,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
81212,4869,17.652,60.1136,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
81428,4882,16.7792,60.1136,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
81629,4894,17.1593,60.1136,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
81845,4907,15.8645,60.1136,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
82045,4919,17.0012,60.1136,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
82262,4932,17.3967,59.9293,81.3829,-265.131,81.3829,-265.131,1,25,18,32,0,0,0,0,0,
82478,4945,17.0831,59.9293,81.3829,-261.714,81.3829,-261.714,1,25,18,32,0,0,0,0,0,
82694,4958,16.7638,59.9293,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
82911,4971,17.1678,59.9293,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
83112,4983,17.4854,59.9293,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
83327,4996,16.5145,60.0536,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
83527,5008,16.7989,60.0536,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
83727,5020,17.2112,60.0536,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
83944,5033,17.0312,60.0536,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
84161,5046,16.5242,60.0536,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
84377,5059,16.6652,60.0529,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
84593,5072,16.4517,60.0529,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
84809,5085,16.6698,60.0529,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
85010,5097,16.6356,60.0529,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
85227,5110,16.9429,59.9883,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
85443,5123,16.6172,59.9883,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
85643,5135,16.5148,59.9883,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
85860,5148,17.1351,59.9883,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
86076,5161,16.809,59.9883,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
86278,5173,4.73089,60.0494,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
86492,5186,16.7007,60.0494,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
86692,5198,16.8792,60.0494,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
86909,5211,17.0497,60.0494,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
87126,5224,16.6816,60.0494,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
87328,5236,17.5666,60.0073,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
87542,5249,16.3497,60.0073,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
87742,5261,16.8238,60.0073,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
87943,5273,16.5032,60.0073,81.3829,-258.473,81.3829,-258.473,1,25,18,32,0,0,0,0,0,
88159,5286,16.631,60.0073,78.0567,-258.473,78.0567,-258.473,1,25,18,32,0,0,0,0,0,
88375,5299,16.4704,60.0246,61.4442,-258.473,61.4442,-258.473,1,25,18,32,0,0,0,0,0,
88592,5312,16.8681,60.0246,61.4442,-258.473,61.4442,-258.473,1,25,18,32,0,0,0,0,0,
88792,5324,16.7011,60.0246,61.4442,-258.473,61.4442,-258.473,1,25,18,32,0,0,0,0,0,
89008,5337,17.4411,60.0246,41.3833,-258.473,41.3833,-258.473,1,25,18,32,0,0,0,0,0,
89225,5350,17.1845,60.0246,41.3833,-258.473,41.3833,-258.473,1,25,18,32,0,0,0,0,0,
89441,5363,16.2539,60.0328,41.3833,-258.473,41.3833,-258.473,1,25,18,32,0,0,0,0,0,
89641,5375,16.9974,60.0328,41.3833,-258.473,41.3833,-258.473,1,25,18,32,0,0,0,0,0,
89858,5388,16.7742,60.0328,57.7775,-258.473,57.7775,-258.473,1,25,18,32,0,0,0,0,0,
90058,5400,16.1337,60.0328,57.7775,-258.473,57.7775,-258.473,1,25,18,32,0,0,0,0,0,
90275,5413,17.2192,60.0328,64.3267,-258.473,64.3267,-258.473,1,25,18,32,0,0,0,0,0,
90491,5426,16.5976,60.0345,64.3267,-258.473,64.3267,-258.473,1,25,18,32,0,0,0,0,0,
90707,5439,16.5853,60.0345,64.3267,-258.473,64.3267,-258.473,1,25,18,32,0,0,0,0,0,
90907,5451,17.0364,60.0345,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
91124,5464,17.0823,60.0345,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
91324,5476,16.8257,60.0067,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
91540,5489,16.2176,60.0067,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
91740,5501,16.8499,60.0067,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
91957,5514,17.0375,60.0067,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
92174,5527,17.3187,60.0067,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
92376,5539,4.48456,60.0833,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
92589,5552,16.3367,60.0833,77.5544,-258.473,77.5544,-258.473,1,25,18,32,0,0,0,0,0,
92806,5565,16.7075,60.0833,90.908,-258.473,90.908,-258.473,1,25,18,32,0,0,0,0,0,
93007,5577,17.4606,60.0833,90.908,-258.473,90.908,-258.473,1,25,18,32,0,0,0,0,0,
93207,5589,17.336,60.0833,90.908,-258.473,90.908,-258.473,1,25,18,32,0,0,0,0,0,
93423,5602,16.6536,60.0002,74.2301,-258.473,74.2301,-258.473,1,25,18,32,0,0,0,0,0,
93639,5615,16.7546,60.0002,74.2301,-258.473,74.2301,-258.473,1,25,18,32,0,0,0,0,0,
93839,5627,16.4988,60.0002,74.2301,-258.473,74.2301,-258.473,1,25,18,32,0,0,0,0,0,
94039,5639,16.9219,60.0002,74.2301,-258.473,74.2301,-258.473,1,25,18,32,0,0,0,0,0,
94239,5651,16.5577,60.0002,74.2301,-258.473,74.2301,-258.473,1,25,18,32,0,0,0,0,0,
94441,5663,18.8996,60.0239,67.5864,-258.473,67.5864,-258.473,1,25,18,32,0,0,0,0,0,
94655,5676,16.4727,60.0239,60.9417,-258.473,60.9417,-258.473,1,25,18,32,0,0,0,0,0,
94872,5689,16.7819,60.0239,44.267,-258.473,44.267,-258.473,1,25,18,32,0,0,0,0,0,
95072,5701,16.7435,60.0239,44.267,-258.473,44.267,-258.473,1,25,18,32,0,0,0,0,0,
95288,5714,16.1558,60.0239,44.267,-258.473,44.267,-258.473,1,25,18,32,0,0,0,0,0,
95504,5727,16.9905,60.0581,61.039,-258.473,61.039,-258.473,1,25,18,32,0,0,0,0,0,
95705,5739,16.5182,60.0581,61.039,-258.473,61.039,-258.473,1,25,18,32,0,0,0,0,0,
95905,5751,16.5883,60.0581,74.4154,-258.473,74.4154,-258.473,1,25,18,32,0,0,0,0,0,
96121,5764,16.6917,60.0581,74.4154,-258.473,74.4154,-258.473,1,25,18,32,0,0,0,0,0,
96338,5777,17.0404,60.0581,74.4154,-258.473,74.4154,-258.473,1,25,18,32,0,0,0,0,0,
96555,5790,16.9212,59.9992,77.7996,-258.473,77.7996,-258.473,1,25,18,32,0,0,0,0,0,
96771,5803,16.7224,59.9992,94.3576,-258.473,94.3576,-258.473,1,25,18,32,0,0,0,0,0,
96988,5816,17.2718,59.9992,94.3576,-258.473,94.3576,-258.473,1,25,18,32,0,0,0,0,0,
97204,5829,16.4072,59.9992,94.3576,-258.473,94.3576,-258.473,1,25,18,32,0,0,0,0,0,
97404,5841,16.6127,60.0282,94.3576,-258.473,94.3576,-258.473,1,25,18,32,0,0,0,0,0,
97620,5854,16.6454,60.0282,94.3576,-258.473,94.3576,-258.473,1,25,18,32,0,0,0,0,0,
97821,5866,16.966,60.0282,81.0144,-258.473,81.0144,-258.473,1,25,18,32,0,0,0,0,0,
98038,5879,17.128,60.0282,81.0144,-258.473,81.0144,-258.473,1,25,18,32,0,0,0,0,0,
98254,5892,16.4882,60.0282,81.0144,-258.473,81.0144,-258.473,1,25,18,32,0,0,0,0,0,
98457,5904,4.48734,60.0452,81.0144,-258.473,81.0144,-258.473,1,25,18,32,0,0,0,0,0,
98670,5917,16.3722,60.0452,57.6644,-258.473,57.6644,-258.473,1,25,18,32,0,0,0,0,0,
98886,5930,16.6136,60.0452,57.6644,-258.473,57.6644,-258.473,1,25,18,32,0,0,0,0,0,
99104,5943,17.3269,60.0452,57.6644,-258.473,57.6644,-258.473,1,25,18,32,0,0,0,0,0,
99304,5955,17.0238,60.0452,57.6644,-258.473,57.6644,-258.473,1,25,18,32,0,0,0,0,0,
99519,5968,16.5093,59.9988,57.6644,-258.473,57.6644,-258.473,1,25,18,32,0,0,0,0,0,
99720,5980,17.1102,59.9988,77.7231,-258.473,77.7231,-258.473,1,25,18,32,0,0,0,0,0,
99936,5993,16.9549,59.9988,77.7231,-258.473,77.7231,-258.473,1,25,18,32,0,0,0,0,0,
100136,6005,16.5659,59.9988,77.7231,-258.473,77.7231,-258.473,1,25,18,32,0,0,0,0,0,
100336,6017,16.5045,59.9988,77.7231,-258.473,77.7231,-258.473,1,25,18,32,0,0,0,0,0,
100552,6030,16.535,60.034,77.7231,-258.473,77.7231,-258.473,1,25,18,32,0,0,0,0,0,
100753,6042,16.6393,60.034,91.0756,-258.473,91.0756,-258.473,1,25,18,32,0,0,0,0,0,
100969,6055,16.8631,60.034,91.0756,-258.473,91.0756,-258.473,1,25,18,32,0,0,0,0,0,
101186,6068,16.7939,60.034,91.0756,-258.473,91.0756,-258.473,1,25,18,32,0,0,0,0,0,
101386,6080,16.9806,60.034,91.0756,-258.473,91.0756,-258.473,1,25,18,32,0,0,0,0,0,
101601,6093,16.646,60.032,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
101801,6105,16.5908,60.032,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
102002,6117,17.15,60.032,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
102219,6130,16.6904,60.032,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
102419,6142,16.9156,60.032,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
102634,6155,16.1733,60.0104,74.0333,-258.473,74.0333,-258.473,1,25,18,32,0,0,0,0,0,
102835,6167,16.7812,60.0104,50.74,-258.473,50.74,-258.473,1,25,18,32,0,0,0,0,0,
103035,6179,16.4638,60.0104,30.7036,-258.473,30.7036,-258.473,1,25,18,32,0,0,0,0,0,
103251,6192,16.4889,60.0104,30.7036,-258.473,30.7036,-258.473,1,25,18,32,0,0,0,0,0,
103452,6204,17.0594,60.0104,30.7036,-258.473,30.7036,-258.473,1,25,18,32,0,0,0,0,0,
